,price
2006-01-01,0.31
2006-04-01,0.82
2006-07-01,0.25
2006-10-01,1.36
2007-01-01,1.29
2007-04-01,0.32
2007-07-01,0.39
2007-10-01,0.54
2008-01-01,0.48
2008-04-01,1.2
2008-07-01,0.74
2008-10-01,0.0
2009-01-01,-0.55
2009-04-01,0.06
2009-07-01,0.28
2009-10-01,0.37
2010-01-01,0.13
2010-04-01,0.17
2010-07-01,-0.16
2010-10-01,0.17
2011-01-01,0.41
2011-04-01,1.14
2011-07-01,0.4
2011-10-01,0.36
2012-01-01,0.24
2012-04-01,-0.06
2012-07-01,-0.27
2012-10-01,-0.19
2013-01-01,-0.26
2013-04-01,0.12
2013-07-01,-0.07
2013-10-01,0.29
2014-01-01,0.24
2014-04-01,0.06
2014-07-01,0.04
2014-10-01,0.24
2015-01-01,0.14
2015-04-01,0.43
2015-07-01,0.28
2015-10-01,0.33
2016-01-01,0.04
2016-04-01,0.02
2016-07-01,0.04
2016-10-01,0.17
2017-01-01,0.02
2017-04-01,0.1
2017-07-01,0.18
2017-10-01,0.13
2018-01-01,0.14
2018-04-01,0.06
2018-07-01,-0.02
2018-10-01,0.19
2019-01-01,-0.15
2019-04-01,-0.21
2019-07-01,-0.09
2019-10-01,0.12
2020-01-01,0.28
2020-04-01,0.27
2020-07-01,0.61
2020-10-01,0.32
2021-01-01,0.79
2021-04-01,0.71
2021-07-01,0.85
2021-10-01,0.88
2022-01-01,0.1
2022-04-01,0.06
2022-07-01,-0.08
2022-10-01,-0.77
2023-01-01,-1.49
2023-04-01,-0.47
